rho_pooled_mouse,rho_original_human,n_genes
0.055315594527201445,0.11261701267297326,6331.0
0.015193704727650732,-0.07463709551718861,6286.0
0.02124233573839313,0.10437998958541445,6328.0
0.07158475664783334,0.12591763686039775,6323.0
0.033446725094270185,-0.16617575111900545,6307.0
0.12224694455392963,0.1763179960167953,6323.0
0.038840245369325704,0.02773481755023548,6327.0
0.005202597483149005,0.023930377797044797,6299.0
0.030724284710688485,0.030057613572631352,6324.0
-0.004773934426113427,-0.005651906945207975,6320.0
-0.04318635858760125,-0.08989954403440098,6315.0
,,0.0
0.04405464298052842,0.2813716027317982,5972.0
-0.02954474419070324,0.10478225351243155,6277.0
-0.11799933953962395,-0.08906507205645345,5994.0
-0.0029978286746892195,0.13659271199142356,6290.0
-0.018171345579369606,0.0011219861508663844,6323.0
-0.04700232247930625,0.08534738621740093,6313.0
,,0.0
-0.07757137758918485,0.002746957683435298,6311.0
0.020580896384676167,0.05399261041140961,6306.0
0.06506779283807027,0.1528701142903148,6260.0
,,0.0
0.10986681926348625,0.13617678489667764,6291.0
-0.018728741566678603,-0.052343271385329196,6303.0
-0.06799485295580023,0.010529270761444366,6324.0
0.08732116884141546,-0.005679458196110682,6243.0
-0.04150570842207345,-0.1429884733248724,6318.0
0.071529303128655,-0.002303853042879895,6282.0
0.08753389826073502,0.1764477214461042,6289.0
0.022983071192062995,-0.09086108478148022,5986.0
0.05842067635503949,-0.022536274112781588,5993.0
0.08097396083063976,0.051024033984331495,6307.0
0.030718112476984562,0.08822973551204999,6321.0
0.08742119318967223,0.23081581322664013,6299.0
0.03167926886865975,0.11277844802330436,6322.0
-0.03895969560237633,0.0672255830237847,6226.0
0.02557862461805389,0.079707934954867,6298.0
0.05827329236266589,0.03413641441047314,6301.0
0.0026221463662599383,-0.02557967341935922,6316.0
0.04984203227149078,0.0633087425918603,6297.0
-0.0025938802272384553,0.26789222865515844,6295.0
0.03359567857347499,0.1426226937089734,6330.0
-0.014039628513097736,0.020887142491748736,6311.0
,,0.0
0.006857570538385793,0.10225502835585389,6307.0
-0.10044439735855265,0.03802356663185217,5949.0
0.028116601695455393,-0.02657409836788192,6295.0
0.019711311214291326,0.18033165846103655,6268.0
-0.03973958072353471,-0.07858556343546118,6331.0
-0.036925691851344006,-0.08092643525223771,6321.0
0.07525186758305351,0.23722618376908722,6280.0
0.01587398534142408,-0.08452851252477737,6322.0
0.04285844293095935,0.2522294668053024,6165.0
0.07060706827679628,0.01017131290811802,6315.0
0.025549677124960337,-0.03562820466310258,6319.0
0.05148057220966889,-0.0367551157717034,5985.0
0.053484181558632604,0.16060429729241485,6320.0
0.10090533835466962,0.07629045735946673,6329.0
0.0016900276195946128,0.0676635223968492,6250.0
-0.011292199545347796,0.08540765933313507,6323.0
-0.13157933175295583,-0.04223082322119778,5987.0
-0.031002218715891417,-0.06127430269270634,6316.0
0.013027456232427232,0.14234399413941726,6325.0
0.05363790723165885,-0.07493869057295743,6312.0
,,0.0
0.055883425266276,0.12924513426390433,6319.0
0.021082173245262535,0.08548470299137903,6322.0
0.0036745009002122587,0.17982589717676842,6318.0
0.11062656623911256,0.19438293433776535,6314.0
-0.0209852971794645,-0.003523057219464533,6305.0
0.05238346210285337,0.10803579587767115,6296.0
0.0452583997106226,0.1731670547479705,6309.0
0.0184036288022925,-0.014653071312211401,5973.0
0.01589259924562245,0.011809650731483278,6322.0
-0.048694724000904306,-0.017814309670466617,6326.0
-0.06521086450575943,0.16319102702325525,6308.0
0.05381081793874439,0.11905680971950894,6295.0
-0.022891646127212402,-0.10561094326557621,6298.0
0.05216080776090502,0.10944077492268113,6301.0
0.05389293653421577,0.02299441891925123,6301.0
,,0.0
0.06849314776075764,0.14367286150413347,6282.0
0.016223090031144676,-0.09465693680731219,6009.0
0.03621220164009161,0.07289765614653154,6318.0
0.04542131671278031,0.18868614747603332,6321.0
0.07357542545924715,0.0715726763674017,6310.0
0.006685674941643186,-0.049461338699541973,6169.0
0.03281025452479213,-0.1661041813846828,6328.0
-0.004154295323832344,0.1875929001993395,6325.0
-0.003944698152182795,0.030901727837015114,6325.0
-5.226124871757208e-06,0.07588211651102617,6306.0
-0.014470411085630158,0.05960254851071528,6319.0
-0.01579111251362096,-0.10429886218683286,6315.0
0.03672021614726921,0.17746746119067103,6307.0
-0.0056788275122586305,0.1458830656200594,6309.0
-0.01760385899191967,0.11158668054586425,6318.0
0.013271787497536967,0.035569451108377115,6316.0
0.05554244184824668,-0.05180320012615726,6313.0
0.10318783887432996,0.17919040936970462,6105.0
-0.012875924878390985,0.07804261610967364,6316.0
