gene,validation_g,validation_var,expression_eligible,mouse_pooled_g,human_hedges_g
AKNA,-0.6061451929495864,0.35504032148354825,True,0.5325675875523131,-0.1518558260225559
AKR1A1,-0.24626853535603305,0.34324171365933726,True,1.143187113094693,1.320077036975012
AKTIP,-0.7738724079780839,0.36394287951792925,True,-1.030532778219065,-0.20232912094196
ALAD,-0.18728651055110507,0.34225817694887584,True,1.4838273385127474,0.2730851117944798
ALCAM,-0.2812819555690694,0.34395215008327396,True,-0.0159418327641516,-0.3296082356254767
ALDH16A1,0.14532218698357863,0.34172134237177126,True,0.7965374399159485,0.2004559116378604
ALDH18A1,0.3471856870546403,0.34554516403584484,True,1.774808787613629,-0.2003439625373574
ALDH5A1,-0.9969526312123766,0.37913657355837094,True,-0.1266706714122084,-1.4079789560194629
ALDH6A1,-1.101565373955493,0.38758010141284877,True,-0.2132336790106112,-0.1672283768642838
ALDH7A1,-0.5783960676862501,0.3537760913365877,True,0.6441897119335398,0.1924529373139164
ALDH9A1,-0.969386602548862,0.37705179803221495,True,-0.6441668951306311,1.8464036818525773
ALG11,0.03327988070146985,0.3409516890036872,True,0.4373733052471201,-0.0641101819644404
ALG12,-0.7005097878378188,0.35978270486511343,True,1.1327607541895912,0.7073765232464146
ALG14,0.021294376225607273,0.34092653131135386,True,-0.0304217744281191,0.3207925172931125
ALG2,-0.2965651055415215,0.34429181636389294,True,0.0405432627940077,0.2418135528022029
ALG3,-0.4951215386928424,0.3503377577582281,True,1.497970770095252,1.1607042627308215
ALG5,-0.5337641027247815,0.3518669415766905,True,1.5684867782140492,0.5418772850791638
ALG6,-0.0802579703432458,0.3411568348246146,True,-0.2842193164293569,0.3226010503574084
ALG8,-0.0053535005001345256,0.3409101932155372,True,1.4436691988861023,0.147523974398549
ALG9,-0.6765537371608179,0.3585138970347166,True,0.2819580005342201,-0.1641675231835433
ALKBH1,0.12980936201191995,0.34155718592701173,True,1.1532364396066404,0.5736266260854258
ALKBH2,-0.3830381437843853,0.3465520993550058,True,-0.0622132622348024,1.6291896979821303
ALKBH3,-0.03444261718177241,0.34095471759671897,True,1.3858484874198351,0.4594043162579855
ALKBH4,-0.04239036547356173,0.3409782041046671,True,1.031593625954308,0.3995893313876394
ALKBH5,-0.481994170822494,0.34984441324397025,True,-0.3011533914882081,0.0959451147988105
ALKBH6,-0.8257425063671603,0.36713411732530316,True,0.0135100678272687,0.6848295142500312
ALKBH7,0.11453856554768627,0.34141367102438785,True,0.7706787072060013,0.9726487910769134
ALKBH8,-0.9958996188421364,0.37905586209408754,True,-0.2642573089382314,0.751680892940015
ALOX5,-0.08047062262862655,0.341158149413177,True,0.2442536828428872,0.7644170644564333
ALPK1,0.042622965797737646,0.3409789646480676,True,0.0917583779717129,0.2504436856970657
ALPK3,-0.37745254172064924,0.34638872249568237,True,0.4935240462451267,0.856914262362126
ALPL,0.5591330076791152,0.3529333109197176,True,-1.5694042153430758,-0.4613091956973779
ALS2,-0.5549078932855209,0.3527522743718053,True,-1.0945227279552814,-0.3493326240846519
ALS2CL,-0.500471006549777,0.35054259969358886,True,-0.8032629919358047,0.581000522904964
ALX4,0.15022182984847196,0.34177703699228407,True,-0.4231037104120663,1.0320520904482444
AMBRA1,-0.5992569773044363,0.35472097263401586,True,-0.1660810267028874,-1.8824885445409936
AMDHD2,-0.3989196590597523,0.3470297406931043,True,1.3077023439309583,-0.2388662706970614
AMFR,-0.359413535020057,0.34587747895353754,True,1.7470351046996435,-0.0395172955155106
AMH,0.2208571029494854,0.3427851624446001,True,-0.2626494641982967,-0.4901605279974945
AMIGO1,0.05930644174914585,0.34104436991035797,True,-0.7183725434411489,0.3792371245772095
AMIGO2,0.22024898282971314,0.3427748453105341,True,-0.776705874276561,0.6213026817560124
AMMECR1,-0.20181644260916104,0.34247562462091463,True,0.2257096343804543,0.5856378662908357
AMMECR1L,-0.3561285994406514,0.3457870747298432,True,-0.2210304377298236,-0.0116062421603789
AMN1,-0.5808639455233249,0.3538861264171264,True,0.2741654668261005,-0.8612147407251741
AMOT,-0.1797447851752099,0.34215171351669404,True,-1.3507475537254767,0.9582917103953924
AMOTL1,-0.07720287590775807,0.3411383326032612,True,-1.1523355229714354,0.3753320928090148
AMOTL2,0.5406173474287449,0.35215013384527905,True,-0.5780801839895431,0.1865003822033857
AMPH,0.49530729954494024,0.35034483402380245,True,-0.6454509118543833,0.0388604159154503
AMZ1,1.4402061585044041,0.42068577471655294,True,-0.9973830463010546,-0.7982575599898304
AMZ2,-0.37480520596631217,0.3463121271559928,True,0.6879966663934692,0.4862758503854418
ANAPC1,-0.5374321248777845,0.35201806355719284,True,-0.2312857843159301,1.3115019570957624
ANAPC11,-0.370729274195421,0.3461952522454549,True,0.6423147989516893,1.960600116346353
ANAPC13,-0.6068736107100956,0.35507430550048735,True,1.9336009972391028,0.3293482571255726
ANAPC16,1.469152842747783,0.42392486303808674,True,1.173634347089706,2.192031566346162
ANAPC2,-0.8894333265939737,0.3713356925420148,True,-1.484946780664006,-0.791901780289293
ANAPC4,-0.8521264769968595,0.368836765247517,True,0.2783621170417913,0.2334189589883052
ANAPC5,-0.11314026417447941,0.34140142626976283,True,-0.7387521328466656,0.0388729329694727
ANAPC7,-0.6503484270381612,0.35717651693028357,True,-0.2855793030380809,0.4164599973283495
ANGEL1,-0.2839463272765826,0.34401007232347014,True,0.2441114078819034,0.2977197857589044
ANGEL2,-0.33989143124796384,0.3453524057181597,True,-0.8932109935040696,-0.1969414025153606
ANGPT1,0.3127072187684191,0.34467008339639393,True,-0.1281165721501414,0.4964712453919507
ANGPT2,-0.18350933681547496,0.34220430924364686,True,4.25790202479203,0.1282891985770229
ANGPTL2,-0.9135923527171771,0.37301105194537193,True,-0.9534327657376216,1.2135106051245306
ANGPTL4,-0.3812732615643641,0.34650021783154966,True,3.0953896422169094,-0.7998088230606795
ANGPTL7,0.7103047785715894,0.36031420161915373,True,0.5436795564396759,-0.1059944045874034
ANKFY1,-0.7254479935886037,0.36115042903992667,True,0.1484038504400318,-1.21101461844977
ANKIB1,0.06499601721278035,0.3410715709957649,True,-0.0914602361443591,-0.4337812163680502
ANKLE2,-0.08275556838628448,0.3411724941436654,True,-0.464395911729431,0.2748801513701651
ANKMY2,0.15781293380821054,0.34186697252744297,True,-0.0903645726518486,0.4408881472590323
ANKRA2,-0.0763147771460553,0.341133088801816,True,0.1571011813463828,0.0530234541181272
ANKRD10,0.4973660108888999,0.35042343509322693,True,-1.2436136961688578,1.100987486407017
ANKRD11,0.08018644551968246,0.34115639344928633,True,-0.79161075627165,-0.7639104685087139
ANKRD12,0.9511753279016056,0.3757065718478881,True,-0.6477744842473002,0.5223005375968446
ANKRD13A,-0.6630253948171623,0.3578168860695699,True,0.2156535190245773,0.3830885810125309
ANKRD13C,-0.6125046929244057,0.35533839855733784,True,-0.7556963258466637,-0.849166827634965
ANKRD16,0.34534607765945674,0.34549616449965903,True,-0.2355252430202715,-0.0444894360017953
ANKRD23,-0.43850150979347424,0.34830461298952,True,-0.1605955776381101,-1.1252139693024046
ANKRD24,-0.24582269557136827,0.3432332754343976,True,0.2960039222169465,-0.8531787985303487
ANKRD27,-0.7355993580228943,0.3617208761215407,True,-0.6048773917995218,-0.7631042612247301
