rho_pooled_mouse,rho_original_human,n_genes
0.03730158138751844,0.06441101668576217,5809.0
0.062141327685074466,0.051276336975114085,5802.0
0.06960936161366892,0.02234417105986593,5815.0
0.012556662926386295,-0.05422203290918085,5811.0
0.050130552941763135,0.019294603537603105,5807.0
0.047114151692353425,0.1040627330377013,5809.0
0.02123452128682942,-0.051270864328374445,5814.0
0.14049842980873747,0.09137028012669544,5814.0
0.0006125305760870535,0.02160485300674248,5786.0
-0.058559056427284595,-0.04957950010593704,5580.0
0.11072588709909724,0.007089173098182734,5805.0
,,0.0
0.05034383916852729,0.06156327336218018,5812.0
0.043609520761057965,0.031851618075981206,5810.0
0.0901948282306944,0.1851609811961589,5794.0
-0.018035961930548378,-0.03035717916894697,5814.0
0.04488009590445384,0.08085120841596757,5789.0
0.04892941375948409,0.1259559945925936,5807.0
0.01972667003491865,0.21957955001232457,5804.0
0.04140716122187105,0.0686217218985526,5797.0
0.09204080771415667,0.10163828279468862,5806.0
