gene,GSE199460,GSE210776,GSE95401,GSE279183,pooled_mouse
SVIP,0.856839200078733,-1.3763703644298784,-0.6977591187876382,1.4129901960920004,-0.4686420407300855
SWI5,1.1042035234803051,0.05058735852746356,0.3589976413156815,-0.33201201012451254,0.4049707908797992
SYAP1,-0.5526999946884533,-1.342763526003134,0.6774125080320391,0.42211928568364737,-0.38687919950192096
SYBU,-0.1487227821540068,-3.0063196607703966,-2.5944250660890873,-0.662438525958703,-1.767427948808445
SYCE1,0.8907235428302467,-0.06378815107362971,1.246499069981637,0.35481498923450977,0.5782452080900721
SYCE2,1.3984537606038563,0.8163824822260753,0.7359863613265604,-0.40744069068580235,0.9207253151253059
SYDE1,-0.8855384356998361,-1.5256931637510993,-0.29602822161976267,0.8483433985587789,-0.8626487850539803
SYDE2,-0.5504799552654809,0.3542286629566858,-0.4335866348850197,0.5976324470968976,-0.1541846936869678
SYF2,0.012514802954195338,-1.062448656916745,-1.4989432088993988,1.0325577744982868,-0.8378237981602253
SYMPK,-0.5168562102535478,-0.09239463702434819,0.8203926292740455,-1.6458663656365486,0.08266292569641906
SYN1,-1.7704682191569723,-0.9174176176518027,0.7134245421209297,0.5847986087507921,-0.534822323048442
SYN2,1.0863606373164993,-0.6245265500965835,-0.7294282572742782,0.23139672786581403,-0.223677700740444
SYN3,0.9119456113238666,0.2720008931273949,-0.5625192751207903,0.09056776322585768,0.14554047712177876
SYNC,-0.7125032469824736,0.40529134957568275,0.47470268893177,1.7430752760792754,0.13888485699811862
SYNGR1,0.007643876654510033,1.4565721349539142,-0.5018137095290063,-0.22127098628152764,0.29738743041417887
SYNGR2,2.2214816224303493,1.2296081644461312,4.895265452596754,-0.0824709237093959,2.2087142624314025
SYNGR3,-0.18716979343237689,-0.016670987917684066,-0.08528963602247794,0.2797672304496492,-0.08614780080710657
SYNM,-0.39547337959341256,1.3632488930181297,-0.4546483240216898,0.5052811568994294,0.16963612121278368
SYNPO,4.658414806265319,3.8434764595052173,2.8005419078473057,0.966699361982596,3.501765950682287
SYNPO2,-0.4289886150408865,-1.1551293921793884,0.7598207089466141,0.7791825095830117,-0.27578368089126615
SYNPO2L,0.502200103253886,4.788554717215468,0.5640928461555165,0.6757512683755788,1.485557644902291
SYNPR,-0.6774151852160673,0.24730712963733714,-0.653197264742181,0.22723186437601114,-0.29447301572606704
SYNRG,-0.18829721556806805,-1.8280313479071446,-0.20440003115346034,0.01908718715262807,-0.6708236283002865
SYP,-0.24890697517175542,-0.5564748908152416,-0.14954701744849172,0.01636286128188193,-0.33069698231018985
SYS1,0.2946703294049643,1.3046848803170652,1.0823199776534416,1.4780832908429802,0.9126508376679618
SYT11,0.693977432723623,-1.4296541810833365,0.8934275908008366,-0.4119361317279816,0.04101635799261828
SYT12,0.3009018460189926,1.2312749603934114,0.44905087681947076,0.05347367964107474,0.6723377913681633
SYT3,0.1871658693592445,-0.5882393274836644,-0.10001792950081076,0.3246945336830827,-0.20399922968356868
SYT4,0.3201396140166262,0.17612182195566625,-1.5209817017789486,0.06737552996738284,-0.2501448667992422
SYT5,-0.37438927435501035,-0.9165177810563653,-0.4346920444174164,0.5493179585510808,-0.593066973784366
SYT7,-0.5616558603183701,-1.9747746423498833,-0.5007536017864775,0.14513030386124223,-0.9418953226929344
SYT9,-0.3027191736149121,-0.18643032325612272,-0.11632569323703336,-1.44859106783847,-0.1937713084895657
SYTL1,0.8647178166565632,1.9957996414349308,-0.8155545233819376,1.7449308281261098,0.6257139142569638
SYTL2,-0.5139226402810023,-3.4731308472186195,-1.4160911784558832,0.29964819780376534,-1.572065143781806
SYTL3,0.7829843288091044,5.989534033391968,-0.8623138074614597,0.712053478357872,1.4175446542283083
SYTL4,1.4315334391903625,-0.717502464757741,0.12158675058511478,0.8162389692399777,0.10754469979246158
SYVN1,1.1429830560603222,-0.6261838529722339,0.009653458817469509,1.2079992833595232,0.02367892074966041
SZT2,-0.02554670598475741,-0.9587018719999535,-0.21332393783201858,-0.8481111598923423,-0.42410612283258875
TAB1,0.5643575476226279,0.4073028686200297,0.3731561112719112,0.047178064878042776,0.4371987690962305
TAB3,0.2574156167403186,0.07244128315724314,0.21734007687121637,0.13648348839490765,0.17155575812087953
TACC1,0.4954145367495788,1.1292234586606762,0.36989435491993317,-0.6323881538515634,0.6718497733453989
TACC2,-1.6175172938588307,-1.1726951720065897,-1.134964637314535,0.21222041798646618,-1.26279758081126
TACC3,0.8642971862895498,0.5729006163545899,0.6198209103056862,-0.21134984645265684,0.6638640589781671
TACO1,0.7449452137946757,-0.4927419722981731,1.6551379239576693,0.12028570359565503,0.5092832547966002
TADA1,0.7800668882640721,0.7300544589646554,1.1417450214684164,0.5296367377017175,0.8729961537695868
TADA2A,-1.1376763681182498,-2.3830629664876786,-0.5067858957454024,-1.8186935316777106,-1.192681021090821
TADA2B,-0.2895832597616151,0.14169915328722116,-0.5322462678010219,0.7780376374385729,-0.19888687487513862
TADA3,0.09443209872508454,-0.39726031794760985,0.14567273191345526,0.5944912564953144,-0.07620158621806446
TAF12,0.27819944092280807,-0.8637860373265062,2.9180872468412318,-0.6952551080342501,0.5540327422318627
TAF13,-0.047890512899344796,0.574796251775313,-1.4679276096800888,0.7748250539039954,-0.21484068950659
TAF15,-0.3197326305317888,-1.6065405044839525,-0.44321859794121143,0.6807732432281025,-0.7678836992911021
TAF1B,-0.05166800239751,0.2652589014149261,0.9440858734381874,0.6933195353283084,0.3830855307773676
TAF1C,-1.0538582942279797,-1.292269066211987,3.19022158002278,-0.46360865934216605,0.07556968069575946
TAF1D,0.05686187454041475,-1.6227279742110787,0.8535547728048501,0.5811204686221615,-0.21616959089926444
TAF2,-0.6224519057786381,-1.0926462890865765,0.6552270272818984,0.14040005556920515,-0.34219141497494465
TAF3,-0.38975946076456364,-3.4075494964111988,-0.07515691589616742,-0.21363444404932289,-1.0408371440579844
TAF4B,0.6288809130295241,0.4766488091396061,-0.6055192139088331,0.6373046160131488,0.1526723305944716
TAF5,-0.17306717732675914,-1.7478989694154994,-0.39438937170357186,0.08646264920205866,-0.7278011798320501
TAF5L,-0.1313032126312109,-0.4550439601594433,0.3054504012135624,0.4548578285251437,-0.10635699946994205
TAF6,0.06468606646991246,-0.7246090666297752,0.5198443542839846,-0.3105657863398617,-0.07617567579646843
TAF6L,2.8398694641766764,0.462412174051037,0.05557058491054587,-0.3840337476466332,0.6870411179499005
TAF8,0.42570747826640915,-0.8382792516254731,0.365005356579957,0.48787741138701335,-0.061521444023679504
TAGLN,-0.3888237239331816,0.43598904573609076,0.37939076765001645,0.7306678302655649,0.19252139888867106
TAL1,-0.18753834951092896,-1.5861008385482152,0.03939704538056371,0.36807228256126934,-0.53077268463131
TALDO1,0.5423982983215345,-1.364744988308272,3.4920442763680577,0.6649645751829032,0.6545258703447474
TANK,1.5358794262365378,1.3337406003760175,0.8773444132410154,0.8478719725816226,1.2077343791684194
TAP1,8.896014671266185,2.7741729938650947,1.809579730115446,1.1363713881427533,2.8033850284123902
TAP2,3.9818174741289436,0.5506733755293444,0.04720431956552268,-0.6186653781539381,0.8526730860173363
TAPBP,24.77640127886908,1.5970737570524334,1.661434825967069,-0.07428665233001973,2.038217247177558
TAPBPL,4.197913233003591,-0.10955776068517104,0.6171809254526687,0.3938821732374388,0.8600657910671627
TAPT1,-0.7413950418087796,0.10379990428315841,-0.022133123351513337,0.21391627157421678,-0.15310295339447313
TARBP2,2.518275392066542,1.145811829163542,0.47237450767148853,0.29182058986703535,1.0735080045919128
TARDBP,-0.13247924124749944,-0.6992374055388245,1.8437609632294085,0.663225103852296,0.21883214962931916
TARM1,0.7632611828588296,1.4695600542144962,-0.3985683826945122,0.73748078277343,0.5610902802856299
TAS1R3,0.04200244977194946,0.2759662372055573,0.620844201046706,1.1440418042163347,0.3229966862086058
TASP1,1.073853587645785,-0.6222450927251993,0.6400073709968608,0.7400383023594753,0.24167839770182964
TATDN2,-0.8146794214573687,0.14936303566317047,-1.1542469698558697,0.78441524165429,-0.5024276908698079
TATDN3,3.1460927795294524,-0.7043195810548807,-0.14076416887337045,-0.11888257091664467,0.31434933449534574
TAX1BP1,-0.3198108617850985,0.9467995505469057,2.645620720349678,1.3704657232183013,0.923521840304559
TAX1BP3,0.5184582202727892,-0.7537679461927275,-1.5925494266706042,0.9662367887171303,-0.5945803843499435
TBC1D10A,0.33074109566007714,-0.28369486158160584,0.38011101865165803,-0.43145100752405047,0.10722065868657271
TBC1D10B,-0.4133237001243626,-1.2355455160314077,0.6767201032188158,-0.04523232195867961,-0.31588344799834295
TBC1D10C,0.8825921840086325,2.4101412349595233,-0.6046889848573355,0.4350015885429579,0.7966045590875903
TBC1D13,0.3543612217386274,-0.32957458947443274,0.36265402113965556,-0.3699270022414719,0.09057385061945371
TBC1D15,0.8483002166830957,-0.5709788464731321,-1.3294252267685982,0.23041820188102494,-0.39147029219937773
TBC1D16,-0.12311203169700037,-0.30873041342389496,-0.8686415053543699,1.11362214123709,-0.43112278697290995
TBC1D17,-0.1778065216724859,-0.002820694251076469,0.23478947149945,0.6197783438359309,0.029994682054399847
TBC1D19,0.21492713964221263,-1.0651810224044647,2.5623625318063343,-1.0959893446025437,0.40721911217116213
TBC1D20,-0.73962518611062,-1.2945279415121604,0.34647813442387554,0.14879273253255998,-0.5194589408225976
TBC1D23,-0.7089412705473557,2.0063261577459843,0.10323697706942676,-0.43473243433322256,0.4300675344414413
TBC1D25,-0.23904497035979036,-1.3489780408277976,0.16424138512150882,0.21475972867002102,-0.4519197955366219
TBC1D30,-0.09556983795302594,-0.35180232229144154,-0.48654934308225817,0.7224149599946952,-0.32551085764243903
TBC1D5,-0.3246660809043003,-0.8404960328917405,-0.23763678006842867,1.946736165164633,-0.48213645700644414
TBCA,0.6713386064548471,1.6750197970991618,1.6803752969077543,1.9087551582187448,1.3355466669046483
TBCB,1.5790404923592911,0.9861952096543793,1.743096102148654,0.083100066320479,1.3575937223268848
TBCC,0.8590591156001777,-0.5122801282309157,-0.15475063517084472,0.9161716218996889,-0.04143817332717379
TBCCD1,0.4125775712615615,0.18684239159803043,0.13490560228888637,0.5835323292504722,0.22912351857707094
TBCE,2.9620053516065177,-0.09897883077489064,0.2891020765914181,-0.8406734367659846,0.591301205021439
TBCK,-0.1522204725608166,-0.9777287722540215,-0.05683304148611788,0.8796016367967335,-0.40972983097160887
TBKBP1,-0.2735481339996586,-1.093095967215117,-0.9436306276819861,-0.36096876690274865,-0.7946598057477616
TBL2,0.3601347739808169,-0.5715176538343042,3.2547682952523576,1.2088210354946298,0.7190524485415201
TBL3,0.6784105587451936,-1.2886491430879723,4.980948891422024,-0.4261650701838666,0.9811075754865786
TBP,0.8649384222946908,0.43977779167557296,0.11072058091517982,0.21253417891304693,0.4281904557238163
TBPL1,0.34832181153753594,0.1562761730394826,1.0520201329853205,0.7641645115685344,0.4808889880031871
TBRG1,4.301559753971871,0.5024914053581166,4.27072764903008,2.684943029291876,2.633165997642238
TBRG4,0.8823324677203092,0.3811097627710865,1.5852988194865738,0.657768609985428,0.8497240893726704
TBX1,0.2279607148121709,0.13944571897682528,0.007433375170581711,0.5495433734645362,0.11831601534778462
TBX15,-0.06779852985262035,-0.16700262519176606,-0.16944257973835405,0.9025841778441256,-0.14078125178221063
TBX18,-0.6803543685098893,0.8700516547036097,-0.18651255345386786,0.3065534086706532,0.07184456619762719
TBX21,0.830125575397523,2.314537439952658,2.685694661544139,-0.05749247163443526,1.8006497246408213
TBX6,-1.4554224158363718,-1.0031848877636131,-0.12245015234797646,1.6460780629557799,-0.7568633774075049
TBXA2R,-0.7219636566731759,-3.105282231096197,-2.0602504565764015,-0.37022347854928417,-1.792521461864711
TBXAS1,-0.27708378422622215,3.136526772944356,-1.24884705733394,0.8486435178195443,0.4011614733455452
TC2N,1.2281967685371336,0.39234144905120744,0.4620240070096291,0.47849148140217274,0.6082508094376132
TCAP,0.01898224449280507,0.6335142948390248,-0.5380157232760703,0.18864284995007174,0.06468836068961682
TCEA3,1.662139172368273,-1.191873664103269,-0.7700600261680844,-0.394088564247403,-0.2547087034851199
TCEAL1,0.10474366451190961,-1.1676621158276117,-0.5942543333132343,0.4469910914526607,-0.5841876211821972
TCEAL8,0.8366952216165319,0.11635095112967563,0.803234013327087,0.6533335250581651,0.525363146186242
TCEANC,0.48851276553023193,1.336687130202404,-1.0902623843140242,-2.7391572548559,0.25496155327378917
TCERG1,0.14336281722391772,-1.414012418117883,0.21954753857785658,-0.41714544712746904,-0.3326474233101732
TCF15,-3.2377987568706743,-0.6666163045847171,-0.8842289808804414,-0.09556445206808119,-1.0740628640299015
TCF19,23.201202800858407,-0.07224764726494264,2.179657799481747,1.1784392719018093,1.7393853293424322
TCF25,-0.770938021781503,-2.0487672358142377,0.0986492523196725,-0.14996318421680632,-0.8047377453488892
TCF3,-0.06209150130404058,-1.3583697189502222,-0.6727341122600968,0.567872920546762,-0.7141138508649293
TCF7,-0.5708463984512863,-1.7642358652886752,-1.4832321403098567,0.06764710722365232,-1.2673582826784937
TCF7L1,0.6440857377982363,-0.3574990030037256,0.11476419628397602,-0.33215277692093964,0.06672151081135043
TCF7L2,0.5408795837699386,0.11571035416949466,0.1785604417546572,-0.3456861034051475,0.2485132951595385
TCHH,0.22651223028439918,-0.4587476508436359,0.5047973355946465,0.34511770165433586,0.054440977318147725
TCN2,0.3191674421974807,0.7096609276171899,-1.4264256607492922,0.6643297198673731,-0.057557132286745534
TCOF1,0.08464354109186224,-1.5564668814731537,1.5994403668995691,0.7418750683791352,0.00883443019758265
TCP1,1.040307837111019,0.9265640799173261,2.8495786476197664,4.788994692221067,1.3348632460140128
TCP11L1,0.8287268851400355,1.5974450670761178,-0.1511422715248942,0.5152276601136335,0.6850253686816581
TCP11L2,0.1584994097057969,0.15032591760809735,-1.1315085115013108,-0.10347367462283905,-0.22444048532533567
TCTA,1.3830209401666356,1.640535563181835,1.8083585649116471,0.8221350720466435,1.617827869223723
TCTE1,-0.26884117303789673,-0.6161357940070256,-0.7398936099308387,0.3577897356078615,-0.5577513100962981
TCTN1,0.8776951463430528,0.8841131972373735,0.8194567643978661,0.4630558547539,0.8602156907215517
TCTN3,0.35142790569505633,0.32903844903064844,0.6436549714644507,0.14227679581245264,0.43834785185453595
TDO2,0.14786437285923126,-0.2510931883775929,0.17521046581119434,0.31810593765346606,0.002768836181586222
TDP1,0.08753208055204371,-1.7829094301945965,-0.05083735618882176,0.4419687833416769,-0.5269493183683217
TDP2,-0.2985091546082569,-1.3489028147279691,-1.177945179933557,0.16952551945577587,-0.9566575117305641
TDRD3,-0.18909144640271866,-1.751613446480145,0.07488959821222628,0.00138093209695243,-0.5576662114989209
TDRD7,-0.6360182773787578,-1.9007436119894439,-0.435159048380056,-8.33075671101703e-05,-0.9257084201654264
TDRKH,1.5611939920622548,-2.8767127098012697,-0.8627970365007628,0.8606082729867567,-0.7048996306666424
TEAD2,-0.13721001723054238,-2.213206231189558,-0.17741738947569477,0.10826387706204156,-0.7336658326218076
TECPR1,-1.8040403538936307,-2.9194689201625317,-0.10348521803474073,-0.3708045434525804,-1.4281537915010387
TECPR2,-0.39766917803973617,-0.6107978192871989,-0.09072432803105404,-1.063174988135848,-0.3704446688882452
TECR,0.9072745794575521,-1.2243941877009148,-0.41515424549746466,0.6736831409145625,-0.32423599937484954
TECRL,-0.24692652574690807,0.3648347179924812,-1.9035033503845584,-0.6760773747865677,-0.4428698246981461
TEF,0.7570323846196587,4.083258005530068,-1.4780206060237708,-0.3616237187388701,0.9272741096252393
TEKT1,-0.47446438436929667,1.111109523941191,-0.503176102171539,-0.33331062452870963,0.07241221063584895
TEKT2,0.020345249191353925,0.010722694971042748,-0.4595609421329447,0.8840948803743028,-0.14236579661229898
TELO2,0.3581511424876426,-1.7424192469803808,0.21349748124931847,-0.4255069393986559,-0.35013573712772217
TEP1,0.8655175011342013,0.09409217668598824,1.214200430755999,0.18286945911334787,0.6338198348306489
TERF1,-2.111217208473744,-2.427335374737834,-1.0487740019756675,0.07706712741152878,-1.7261385300499912
TERF2,0.13308879493550527,-1.5552038459430861,-0.9991022193838521,0.2534188393980542,-0.8138902060843517
TERF2IP,0.04272395961434506,-1.264071375118262,-0.18510521774929925,-1.2189413544027377,-0.4771622089617757
TERT,0.9498498103009843,0.7791939420104274,0.5685273361721123,0.11893721620872172,0.747950334773566
TESK1,-0.228582755196681,0.4746999792439263,-0.5885343882096589,0.8587440009196529,-0.0746289548662736
TESK2,-0.365598883425757,0.18146519843736184,0.2624536001757283,-0.17268428149610238,0.062168924069555716
TESPA1,0.8676546980767736,2.235631863308549,0.6531972647421809,0.3248118113351994,1.1553118651291914
TET1,-0.8278842499633452,-1.8789251802120084,-0.787560211135345,-0.3871931311709055,-1.1360104783921605
TET2,-0.4273220972901033,0.2772067215844158,0.08534957068080076,0.8036899343162307,0.023498479637285477
TET3,-0.6476407377859168,-1.7198065623717278,-0.6493634778988564,-1.0939505018446303,-0.9838418399500304
TEX10,-0.0634725351065201,-0.9666635818646385,0.639694962347188,1.2720909076837994,-0.150691146479195
TEX14,0.5058248347933255,0.21608616057288213,0.028764378278196723,-0.17517028931236012,0.227560468326207
TEX2,-0.14666314515578227,0.8514704472127831,1.363426505016837,-0.41442372110130815,0.6888433425147652
TEX261,2.670554910022477,-0.6617973899636059,0.26606414065782585,0.8712778079322671,0.4143346680442991
TEX264,1.2331419024613086,1.9278930590478682,0.30335234737634575,0.5433046532032002,1.046162972602662
TEX9,0.3422142591970702,0.45056728849167593,0.3221410318688091,-0.8750554578219365,0.37708568525643
TFAM,0.947185033772404,0.1241128927219965,2.2758801328445686,0.969304400136838,0.887464522707854
TFAP2A,-0.42145760687056955,0.5739430154577351,0.42675814467911566,0.40581875794940153,0.2509269951339257
TFAP4,0.3200253464495443,-0.28948298413479673,-2.075894995142376,0.31265827156289583,-0.5459813286434413
TFDP2,-1.010734852570097,-3.3611170950353073,-1.2572852091312239,-0.061202225392880116,-1.6426914647291668
TFE3,0.9104015193105566,0.2982506739781183,0.2716526579996125,1.0980260700575442,0.43899740096121465
TFEB,0.2637652686398333,-0.9878947292652874,-1.6227325068482743,0.1632626071678136,-0.757523326853835
TFG,0.5862920362586203,-0.4219999968621719,7.004388314622018,0.07012468913359154,1.2614310251779204
TFIP11,0.2958982539186213,-0.5636213415391402,-0.21066307075253285,0.9925609011058415,-0.20516775717346436
TFPI,1.8225219320964785,1.982649547090283,2.070374419379219,1.5212042195627684,1.966155750997338
TFPI2,1.7192506758314128,2.040071714597047,0.7986387489815949,0.4030194415790849,1.4243848724483998
TFPT,0.7490283196881592,-1.8669019952786583,4.790265030637113,1.8067598494632853,0.8704547145937084
TFRC,-1.6056296093795108,-4.366398487094289,-2.710020366413469,-0.7416975162425574,-2.6011393591152814
TG,0.6766284600256276,1.2452093923994187,-0.5941906395379187,1.5582251849284217,0.41838439168917096
TGDS,1.0162722395106114,0.586350727211192,0.6743768923115658,0.6908358486719746,0.723814792353901
TGFA,-1.0353495024403756,1.0489367629773163,-0.10117113346472434,-1.9707936652008906,0.06199739613714314
TGFB1,0.73074892120045,0.465027554270369,-0.3195288906470496,0.18775824122936263,0.2591297118714002
TGFB1I1,0.017577876536566683,-1.4948168340938517,0.5781966517762567,0.2875050148766587,-0.27611086131450874
TGFB2,-0.17784562620014555,-1.007283286265778,-1.2276594568584231,1.1350189169377918,-0.8159468509986845
TGFB3,-0.1819240199212196,-0.06093590574849653,-1.815959349135425,0.20359770252078,-0.5271137941428009
TGFBI,0.794728388611221,3.8686181118036393,-0.5012932211112588,0.7486593972991611,1.1295091475221712
TGFBR2,-0.6082152807452463,0.6907354031825074,0.3109736323610026,0.7711197829812481,0.20912628944820597
TGFBR3,-0.48511297230009176,1.374162544313509,-0.34998346467545666,0.3424286341439623,0.182438407736132
TGFBRAP1,-0.2904547421435136,-1.2885927936879336,-0.9132193115321795,-0.6816637691923969,-0.8518277062237924
TGIF1,2.022234031105684,1.9998681998387489,3.092343811616258,-0.20623322619861154,2.271522254946592
TGIF2,1.4919479936134716,2.3864962075111023,0.13303441780474906,-0.15554001602779,1.1850969515475855
TH,-1.0043979308075377,-0.663554309213908,0.47154102754872773,0.6658610234404004,-0.3426206242969182
THADA,-0.03698457210063354,-0.7786974198835576,-0.11840842850353094,-0.35341314114223327,-0.3367527404569739
THAP11,0.34969849602290604,-0.9280884759863449,0.8556938802455026,1.0553060801371261,0.047506267351492486
THAP4,0.617199830131319,0.9789105079669135,0.8692533727231317,1.0237000916703636,0.838599143958352
THAP7,2.512963949166235,0.4050500067151376,1.0729253991529288,0.9697462415276873,0.9709256229095253
THBD,-3.332128069582588,-1.55097519339546,-0.9638758237562687,0.7084964013432594,-1.5208254829516255
THEM4,-0.7927182249156878,-0.6759379411092747,-0.1574446109634915,-0.0948543438694016,-0.5193520316908149
THG1L,3.310983311970604,-0.4928852779667027,0.23089631887650924,0.9958021013511029,0.5223458218311439
THNSL1,0.6078865194237146,-0.07880687439766866,0.15465914515162052,0.3448065767862076,0.17932666697982177
THNSL2,3.7331878155385745,0.5205777170537378,0.017933315001834697,0.6371085908661522,0.8091381299535175
THOC1,0.3103452270714162,-1.3747226945477997,1.010070147946433,-0.4332424144868388,-0.028515378227048294
THOC3,4.250874780093544,0.44425327622753796,0.7945398178028694,1.174604177297439,1.0860376586111127
THOC5,0.1973555682986897,-0.9864732858058642,1.4238893665341277,-0.017867089403808246,0.14543003308663657
THOC6,2.5939697890292224,0.9212627475948857,-1.1277784899151126,1.0692180294825318,0.6062457997469208
THOC7,0.6842131843403582,0.31318439453731783,0.9943646521393813,-0.26425675084458816,0.6266465281269609
THRA,-2.988282910220836,-3.643544783173077,-0.5476515584085739,0.3851884076207807,-2.124971065314876
THRB,0.0015787263013571846,-0.6774733484303167,-0.4271208149774918,0.575389142888634,-0.39962593027267157
THRSP,-0.7381544679065238,-1.7408039376229634,-0.43544305256764043,1.0201043564099037,-0.9274810712827797
THSD1,-1.7182673400743438,-2.993844414578651,-0.41830786257886665,0.35038941741240026,-1.5037886161916778
THTPA,0.16365365066130885,-0.32198542782931533,-0.1298294277253508,0.3383369279398469,-0.12373660662206636
THUMPD1,0.2842581134709318,0.07690464995550708,2.109495188491113,0.733727678559982,0.6296529180122763
THUMPD2,-0.2782620244394573,-1.5985591027743242,-0.37165460794414995,0.3680463901918782,-0.7241660354195146
THUMPD3,1.0121595466813587,-0.6654511047312284,0.5359084767617067,4.879781801599033,0.1775659957092642
THY1,0.8562814681170707,4.378922995852756,0.4114909772166368,0.43108579634039096,1.4933487575267002
THYN1,1.4082343952117926,1.499945606011886,0.05860456953646871,0.5384789833025834,0.8770864923348052
TIFA,2.519947582938788,1.2371341920925352,0.3306677795849593,3.4498342885506292,1.0422120368534522
TIGD3,0.010569421175774673,-0.5087960896747701,-0.26221171633792006,0.73748078277343,-0.2801242425264857
TIGD5,0.9656706362932074,0.9552291868658715,-0.45924907079415483,1.547229019569478,0.4394582539567135
TIGIT,0.9236936302392779,7.4858885087624465,-0.2027692106217044,1.1943141717653134,1.783024682774311
TIMELESS,0.8665926304512648,-1.6376788640041464,0.15554168353726366,0.9643520037286284,-0.2120252455329994
TIMM10,2.184232922513022,0.865830881895009,1.2025993333086427,1.4218107231342594,1.2301316015341135
TIMM13,2.151160201874884,-0.26008473064834303,2.118753461124614,0.974607404220109,1.136230271486788
TIMM22,3.0948979532581102,-0.666768118877343,1.8691905165318468,0.9410579367157987,1.1787765993389334
TIMM44,0.5755951459198768,-0.7303611202529517,2.174875360553188,0.6656014734082917,0.5288424504990439
TIMM50,0.8032730148458257,-1.6760263312183783,2.09890172909885,1.207656748255354,0.3531005603746986
TIMM8B,1.3681334393338638,1.3526393511739179,2.9533297019265103,0.9981572869955974,1.6891888739173644
TIMM9,0.5179541072817507,-0.4175976538388791,2.2613630057884007,0.3430756023699254,0.6057143805919648
TIMP1,5.207015206382044,4.720700696489023,2.2129497535770946,1.860727001403164,3.4244646418535996
TIMP2,0.09950525484870293,0.5123024803368733,-0.5340071489234129,-0.14916709355997324,0.046747115943731786
TIMP3,-1.4036339737224945,0.4961235971598788,-2.2910904616904593,-0.23340007991061917,-0.9041998478757165
TIMP4,1.1662505899047961,-3.0174419123089624,-0.3950153380314593,0.31175489611430207,-0.6533001066469478
TINAGL1,-0.4722169026020927,-0.2639607930554086,-2.147251070481786,0.582985802685242,-0.7506386533832731
TINF2,1.3201311576790327,1.2169186257754308,-0.45571327837677866,0.6066409625365013,0.6112758090358349
TIPARP,1.0447410669745552,0.10637854682777502,-0.6750687382871863,0.08787732018834227,0.06821472492290234
TIPIN,0.9242471398023117,0.4765801742868411,1.7419325251704598,0.13048063691165782,0.9361142531067516
TIPRL,0.36024008569287813,-0.5265847037551161,1.1991167221013976,0.7212277184075288,0.24831246032929932
TIRAP,1.3798686395926532,0.8603754220951799,0.23705183798311585,0.2234048523605829,0.7381019957643833
TJAP1,0.7492169765950013,-0.49782557006938116,0.030295808943410874,-0.45217490545644745,0.008315154214563532
TK1,0.8154506044492601,1.3222823126726833,-0.24247129867602568,0.6029426699115326,0.5821122121660496
TK2,1.8300758210218493,4.364700022118456,-0.54263315217339,-1.0599526679873115,1.6383074441398542
TLCD1,0.05230435126209725,1.1485502000589065,-0.0350836833070492,0.07004892885507825,0.39440477336227037
TLCD2,2.7015202916667644,2.5647086101731364,0.5890901494432437,0.5963734706981008,1.6795484293555991
TLE6,-0.5654925349500176,-0.3216885266607318,0.7420625259779644,-0.6851649906191241,-0.04092364394549285
TLR2,4.166257883146489,2.083323115499706,1.5079087819895298,1.8313283953139703,2.0632845541104174
TLR4,4.021085763006427,1.3685007119706125,3.479094478995981,0.6641682309890002,2.4080914851017527
TLR5,-0.7007953776520829,1.3533925232126345,0.09724692966952218,1.129394137680427,0.28561142843034953
TM2D1,0.8376437088981086,0.6312956236329557,0.7636916263940882,0.7098524084250695,0.7301111549268386
TM2D2,0.8768658790926703,0.4403421498333127,0.8885277204861464,1.8582745037196973,0.6998681453422232
TM2D3,1.6283049691725529,-0.1419424877966852,3.004604216382021,1.1264262722174547,1.2540074878823606
TM4SF1,1.2317692175981514,-0.5154964883882767,1.1055911825861755,0.9071389278900737,0.47653695911481636
TM6SF1,-0.1026028699045039,-0.6931072462502715,-0.6083378059261624,0.5049556570869853,-0.49568365193857455
TM6SF2,9.995085054755906,-0.152216451083641,2.7450382633224235,-0.5711200347617824,2.4199554426190875
TM7SF2,0.08830633978091637,0.35647983000717165,-0.0315971851390244,-0.12397947463937097,0.15003584899597366
TM7SF3,0.5365296229694283,0.20050912201233656,-0.9361923012822841,0.3386171442701882,-0.06203411670798674
TM9SF1,0.8092378534531973,1.140467122252369,0.391957410968775,1.6538639331042668,0.7724852544304123
TM9SF3,-1.3461909459032035,-0.28678942706563276,0.21114596600961472,0.8950136579625653,-0.33418699924219236
TM9SF4,-0.32435560881498665,-0.1775701532561764,0.7261024793835448,1.242186186421334,0.07235993708465824
TMBIM4,8.41277685940736,2.8842407890674227,4.101016502025142,0.36446577215326115,3.757453721280677
TMBIM6,-0.08896269603994571,0.021058418195389554,0.295349347254647,0.6783942996512223,0.08327153118789664
TMC4,3.68920655825572,2.31440437711731,0.5099653668025781,-0.1412893005477621,1.7578841289389262
TMC5,0.6283134969023856,0.8115890538143145,0.36345682046652705,-0.21341426838175007,0.602714420415857
TMC6,3.0184828110968627,1.6454246403397548,-0.15815588638338351,0.2175618435439101,1.2007467711408795
TMC7,-1.317835856928122,0.21345554829684105,-1.1964541961139685,-1.221576662205098,-0.5901396878678535
TMC8,0.7057914608997079,1.2941890825566906,0.1581608490643172,2.0357014383327434,0.6971237795085624
