dataset,gene,n_case,n_control,hedges_g,var_g,ci_low,ci_high
GSE95401,ACYP2,3,3,0.6644746786097979,0.7218574914808659,-1.0007843820990439,2.3297337393186397
GSE95401,ADA,3,3,-0.0360812557593449,0.6668293987938131,-1.6366098616912452,1.5644473501725555
GSE95401,ADAL,3,3,0.60254107442316,0.7120486349625437,-1.0513652216142266,2.2564473704605468
GSE95401,ADAM10,3,3,1.2951937061589813,0.8763575087258964,-0.5396400752831969,3.1300274876011596
GSE95401,ADAM11,3,3,-0.4051312030291727,0.6871830781251498,-2.0299027294062126,1.219640323347867
GSE95401,ADAM12,3,3,0.7758725634673379,0.7419139460093389,-0.9123621995290517,2.4641073264637274
GSE95401,ADAM15,3,3,0.6578752620147026,0.7207666492130308,-1.0061250864278029,2.321875610457208
GSE95401,ADAM17,3,3,0.49172210704026265,0.696890495485681,-1.1444852537358072,2.1279294678163323
GSE95401,ADAM18,3,3,0.7299176630604371,0.7332641410226178,-0.9484468754568922,2.4082822015777667
GSE95401,ADAM19,3,3,0.3180104961058452,0.6793080011208523,-1.2974243113394648,1.9334453035511552
GSE95401,ADAM1A,3,3,-0.8673395201477915,0.7607013970679418,-2.57681619064558,0.8421371503499974
GSE95401,ADAM22,3,3,-0.21733911619333837,0.6725712030951293,-1.824743711748001,1.390065479361324
GSE95401,ADAM23,3,3,1.0615398164312768,0.8075250144002852,-0.6997631374412634,2.822842770303817
GSE95401,ADAM3,3,3,0.3564375376441721,0.6825476314468967,-1.2628447048837939,1.9757197801721378
GSE95401,ADAM32,3,3,0.8699615472106766,0.7612708033698159,-0.8401547991896158,2.580077893610969
GSE95401,ADAM33,3,3,-0.859425773057431,0.758993249091087,-2.566982057842304,0.8481305117274424
GSE95401,ADAM4,3,3,0.9202995426464838,0.7725355726910825,-0.8024229120890612,2.643021997382029
GSE95401,ADAM5,3,3,-0.1324298128821768,0.6688588735841676,-1.7353921482977468,1.4705325225333932
GSE95401,ADAM8,3,3,0.12345637503692238,0.6685718512338238,-1.4791619899208293,1.726074739994674
GSE95401,ADAM9,3,3,1.6838847875510723,1.0211001638849067,-0.2966854307396747,3.6644550058418193
GSE95401,ADAMTS1,3,3,-0.5699445872708223,0.7072712707365801,-2.2182932499213086,1.0784040753796638
GSE95401,ADAMTS10,3,3,-0.7916006795084581,0.7449956211414482,-2.4833380049159777,0.9001366458990615
GSE95401,ADAMTS12,3,3,-0.37811371817346023,0.6845379146505365,-1.999755125181033,1.2435276888341127
GSE95401,ADAMTS13,3,3,0.09931951528035189,0.6678997124311071,-1.5024930627934194,1.7011320933541232
GSE95401,ADAMTS14,3,3,-1.0924228704093852,0.8158401326408518,-2.862770704467172,0.6779249636484013
GSE95401,ADAMTS15,3,3,0.18452701242207933,0.670922943955844,-1.42090675497562,1.7899607798197785
GSE95401,ADAMTS16,3,3,-0.7610755501470718,0.7390711657956252,-2.446072817361613,0.9239217170674696
GSE95401,ADAMTS2,3,3,-0.4828415152606265,0.6958086577740639,-2.1177783763365654,1.1520953458153123
GSE95401,ADAMTS20,3,3,0.653197264742181,0.72,-1.0099178846085786,2.3163124140929408
GSE95401,ADAMTS4,3,3,2.2209160708379105,1.2832251908799295,0.0006372835491754714,4.441194858126646
GSE95401,ADAMTS5,3,3,1.6208625821551026,0.9950661054454799,-0.3342962223104977,3.576021386620703
GSE95401,ADAMTS6,3,3,-0.3922403435368358,0.6858982275539035,-2.015492212770651,1.2310115256969796
GSE95401,ADAMTS7,3,3,0.5250769208211831,0.7011298882640485,-1.1160996628392006,2.166253504481567
GSE95401,ADAMTS8,3,3,1.5169556189645639,0.954310960405187,-0.39774565943177276,3.4316568973609005
GSE95401,ADAMTS9,3,3,2.062516209516199,1.1984133059813002,-0.08313626846288003,4.208168687495278
GSE95401,ADAMTSL1,3,3,-0.40349273696372157,0.687017465264476,-2.0280684645184612,1.221082990591018
GSE95401,ADAMTSL2,3,3,-0.8241371567553541,0.7515669233097665,-2.5233191636594996,0.8750448501487913
GSE95401,ADAMTSL3,3,3,-1.7504965237038956,1.0496964266040945,-3.7586085206906894,0.25761547328289836
GSE95401,ADAMTSL4,3,3,-0.46839147833380407,0.6940904887886324,-2.1013085067618897,1.1645255500942817
GSE95401,ADAMTSL5,3,3,-0.8781318123969464,0.7630561016596098,-2.5902522287624414,0.8339886039685489
GSE95401,ADAP1,3,3,-0.7819921615874444,0.7431056342646921,-2.471582231572244,0.9075979083973554
GSE95401,ADAP2,3,3,-0.5973916921227692,0.7112762708938298,-2.2504007429950676,1.055617358749529
GSE95401,ADAR,3,3,0.228702605710927,0.6732047768990376,-1.3794589132091544,1.8368641246310082
GSE95401,ADARB1,3,3,-0.13738789072492927,0.6690260957313973,-1.740550592811569,1.4657748113617104
GSE95401,ADAT1,3,3,-0.43361214777061874,0.6901691035034477,-2.0619099178418194,1.194685622300582
GSE95401,ADAT2,3,3,1.3191132328368749,0.8841741317973355,-0.523885232901131,3.162111698574881
GSE95401,ADAT3,3,3,1.011027747484786,0.7944388049396867,-0.735945667612393,2.758001162581965
GSE95401,ADCK1,3,3,1.0361477872614788,0.800866946297524,-0.7178791398113549,2.7901747143343125
GSE95401,ADCK2,3,3,-0.24315329168913388,0.6740571070740743,-1.8523325180451553,1.3660259346668875
GSE95401,ADCK5,3,3,0.4529846662586479,0.692316055149849,-1.1778437604814735,2.0838130929987693
GSE95401,ADCY1,3,3,-1.1211104238316352,0.8237777394696602,-2.9000495919727625,0.6578287443094923
GSE95401,ADCY2,3,3,0.7046673386688118,0.7287361739399899,-0.9685071548637263,2.3778418322013497
GSE95401,ADCY3,3,3,-0.5805113491094787,0.70879084497228,-2.2306298024471505,1.0696071042281932
GSE95401,ADCY4,3,3,1.0030793860189793,0.7924376984986932,-0.7416924221417842,2.7478511941797428
GSE95401,ADCY5,3,3,-1.6502776340549454,1.0070937003494151,-3.617217175388719,0.3166619072788277
GSE95401,ADCY6,3,3,-0.5304240198794815,0.7018353717748052,-2.172426079625477,1.1115780398665138
GSE95401,ADCY7,3,3,-0.5376288582035073,0.7027972653133175,-2.1807557475299646,1.1054980311229503
GSE95401,ADCY9,3,3,-0.7635832045029425,0.7395490804415394,-2.4491251788910673,0.9219587698851823
GSE95401,ADCYAP1R1,3,3,-1.0275734502363623,0.7986550661204993,-2.7791765165754545,0.72402961610273
GSE95401,ADD1,3,3,-0.2637398540690415,0.6753615054947115,-1.8744753256808402,1.3469956175427573
GSE95401,ADD2,3,3,0.18719951607277613,0.6710471240189019,-1.4183828180449773,1.7927818501905297
GSE95401,ADD3,3,3,-1.8714863890645521,1.1044743297234012,-3.9313282725753758,0.18835549444627153
GSE95401,ADH1,3,3,-2.9013012430107388,1.718860279503624,-5.470965355252088,-0.3316371307693897
GSE95401,ADH5,3,3,1.3906269161872515,0.9083970691697247,-0.4774464712690374,3.2587003036435407
GSE95401,ADH7,3,3,-1.1403292479277622,0.8292105158766037,-2.9251247874200486,0.6444662915645238
GSE95401,ADHFE1,3,3,1.1248205576614203,0.8248193275338852,-0.6552429043123862,2.904884019635227
GSE95401,ADI1,3,3,0.2017598848682677,0.6717550480594237,-1.404669133988489,1.8081889037250245
GSE95401,ADIPOR1,3,3,0.04345836492160296,0.666902745351874,-1.5571582620518143,1.6440749918950202
GSE95401,ADIPOR2,3,3,-0.15185925722978544,0.6695493209174644,-1.7556487294600192,1.4519302150004483
GSE95401,ADK,3,3,-1.7329171085883968,1.0420418798214628,-3.733693979086987,0.26785976191019345
GSE95401,ADM,3,3,0.8879231387099061,0.7652176041987231,-0.8266205172784197,2.602466794698232
GSE95401,ADNP,3,3,-0.6299338419129241,0.7162687473150637,-2.288734016643307,1.0288663328174588
GSE95401,ADNP2,3,3,0.5616552060370721,0.7060987379752348,-1.0853265521514217,2.208636964225566
GSE95401,ADO,3,3,0.05735406806753715,0.6670778528071536,-1.5434726806295107,1.6581808167645848
GSE95401,ADORA2A,3,3,-1.8900709248857475,1.1132126793039747,-3.9580452547105036,0.17790340493900847
GSE95401,ADORA2B,3,3,-2.0670473723658094,1.2007522716172163,-4.214792684697953,0.08069793996633434
GSE95401,ADORA3,3,3,0.5756101742094926,0.7080825507483519,-1.0736835919082566,2.2249039403272417
GSE95401,ADPGK,3,3,1.1943363975903072,0.8449715954927907,-0.6073413985888831,2.9960141937694975
GSE95401,ADPRH,3,3,2.559264925933171,1.4853962868056314,0.17047896327504386,4.948050888591298
GSE95401,ADPRHL2,3,3,0.34195079386417754,0.6812829598447093,-1.2758305938824597,1.9597321816108146
GSE95401,ADRA1B,3,3,-0.6114917339127496,0.7134069342471192,-2.2669747687408726,1.0439913009153736
GSE95401,ADRA2A,3,3,-1.4421879387161347,0.9266549229889534,-3.3289411160433557,0.4445652386110861
GSE95401,ADRA2C,3,3,0.5605239141607701,0.7059400489599305,-1.0862727618391752,2.207320590160715
GSE95401,ADRB1,3,3,-0.9405511810551671,0.7772462321897003,-2.6685179416093026,0.7874155794989682
GSE95401,ADRB2,3,3,-0.4138308299320751,0.6880736611419503,-2.039654859968203,1.211993200104053
GSE95401,ADRM1,3,3,0.09775551936884076,0.6678611843625506,-1.5040108574312137,1.6995218961688954
GSE95401,ADSL,3,3,1.7143912003036157,1.0340588151264756,-0.2787069769545616,3.707489377561793
GSE95401,ADSS,3,3,-0.06180565680521917,0.6671441590683072,-1.6627119630820133,1.5391006494715749
GSE95401,ADSSL1,3,3,-2.012679416360396,1.1730264707967697,-4.135483809189106,0.11012497646831454
GSE95401,AEBP1,3,3,-0.14451553217000748,0.6692772590464642,-1.747979132740004,1.458948068399989
GSE95401,AEBP2,3,3,-0.343480374168628,0.6814140125965442,-1.961417354026275,1.2744566056890192
GSE95401,AEN,3,3,1.7668107572661365,1.056869198165584,-0.24815046113805606,3.781771975670329
GSE95401,AES,3,3,-0.27876727843317245,0.6763805661072964,-1.8907175204561046,1.3331829635897596
GSE95401,AFAP1,3,3,-0.6109470660856028,0.7133237063614923,-2.266333531645325,1.0444393994741192
GSE95401,AFAP1L1,3,3,-0.4617962359533838,0.6933236371092558,-2.093810967602249,1.1702184956954813
GSE95401,AFAP1L2,3,3,-0.5695586016030969,0.707216291749176,-2.217843196684794,1.0787259934786002
GSE95401,AFF1,3,3,-0.5512737778024783,0.7046545139282436,-2.196570340950515,1.0940227853455582
GSE95401,AFF2,3,3,-1.216109241216169,0.8515318774880873,-3.0247675451968394,0.5925490627645018
GSE95401,AFF3,3,3,-2.360866214891652,1.363377827243771,-4.64943613104883,-0.07229629873447418
GSE95401,AFF4,3,3,-0.836015014896093,0.7540318048081309,-2.5379811077871692,0.8659510779949833
GSE95401,AFG3L1,3,3,0.3728224892678471,0.6840412427296508,-1.2482305135886995,1.9938754921243937
GSE95401,AFG3L2,3,3,0.4273864885595101,0.6894990679920702,-1.200120691024757,2.0548936681437775
GSE95401,AFMID,3,3,-1.6917174458898867,1.024405156257692,-3.6754903281220113,0.29205543634223763
GSE95401,AFP,3,3,0.6531972647421809,0.72,-1.0099178846085788,2.3163124140929403
GSE95401,AFTPH,3,3,-0.025375499524308606,0.6667471561636802,-1.6258054027435636,1.5750544036949465
GSE95401,AGA,3,3,2.304758129054338,1.3306554208469232,0.0438189735869603,4.565697284521716
GSE95401,AGAP1,3,3,-0.6477620871316292,0.7191161318573072,-2.30985610737929,1.0143319331160314
GSE95401,AGAP2,3,3,-0.7078527494101837,0.7292986060226112,-2.381672788989249,0.9659672901688815
GSE95401,AGAP3,3,3,-0.48116688296555044,0.6956068628245146,-2.1158666487411057,1.1535328828100047
GSE95401,AGBL2,3,3,0.6988583547846419,0.7277170416732037,-0.9731457682042277,2.3708624777735112
GSE95401,AGBL3,3,3,-0.10557351080892508,0.6680598874397319,-1.7075781498747655,1.4964311282569154
GSE95401,AGBL5,3,3,-0.16262638326768553,0.6699725842335077,-1.7669227024031011,1.44166993586773
GSE95401,AGER,3,3,0.6098654112659695,0.7131586441489929,-1.0453295160349727,2.2650603385669115
GSE95401,AGFG1,3,3,-0.9252927742955169,0.7736875064371034,-2.6492991329638302,0.7987135843727963
GSE95401,AGFG2,3,3,0.2073445477220354,0.6720406368504236,-1.3994259120900023,1.8141150075340733
GSE95401,AGGF1,3,3,-0.487266401531677,0.6963452349243703,-2.122833536957631,1.148300733894277
GSE95401,AGK,3,3,0.21713378276577724,0.6725600516189386,-1.3902574870560152,1.8245250525875698
GSE95401,AGL,3,3,0.5278632829827543,0.7014966223568331,-1.1137424627570716,2.16946902872258
GSE95401,AGMO,3,3,-1.0118223329442058,0.7946397208472485,-2.7590166414304687,0.7353719755420571
GSE95401,AGPAT1,3,3,1.0582330790038568,0.8066488228539145,-0.7021140793361105,2.818580237343824
GSE95401,AGPAT2,3,3,0.16916659653994523,0.6702438338397803,-1.4354544528293132,1.7737876459092035
GSE95401,AGPAT3,3,3,-0.8672320032987128,0.7606780851098539,-2.576682479843153,0.8422184732457277
GSE95401,AGPAT4,3,3,0.8755674857279685,0.7624939694246662,-0.835922167451915,2.587057138907852
GSE95401,AGPAT5,3,3,2.6976805687875847,1.5763517230684299,0.23684478000774822,5.1585163575674216
GSE95401,AGPS,3,3,1.5606171699200098,0.9711074105478092,-0.37086056185958904,3.4920949016996086
GSE95401,AGR2,3,3,-0.5050707819789209,0.6985537285177664,-2.1432295055078256,1.1330879415499842
GSE95401,AGRN,3,3,-0.9527867142298277,0.7801419820182756,-2.683969384580189,0.7783959561205335
GSE95401,AGT,3,3,0.6200889188902946,0.7147304500829834,-1.0369290342528776,2.277106872033467
GSE95401,AGTPBP1,3,3,-0.10018383680008087,0.6679212668111648,-1.7020222614177982,1.5016545878176364
GSE95401,AGTRAP,3,3,1.9532605945598196,1.1435700354491891,-0.14272095311220245,4.049242142231842
GSE95401,AHCTF1,3,3,-0.8908545209803388,0.7658693888605552,-2.6061282146650253,0.8244191727043478
GSE95401,AHCY,3,3,1.3760098406714492,0.90334205186975,-0.4868585997888082,3.2388782811317065
GSE95401,AHCYL1,3,3,-0.6719823674471912,0.7231117044366581,-2.3386874774663164,0.9947227425719343
GSE95401,AHCYL2,3,3,-0.6112431544535242,0.7133689408999535,-2.2666821063213547,1.0441957974143063
GSE95401,AHDC1,3,3,-0.2697461330763099,0.6757620387053694,-1.880959169235882,1.3414669030832624
GSE95401,AHI1,3,3,2.7149445845960454,1.5880321788450908,0.24500846836726708,5.184880700824824
GSE95401,AHNAK,3,3,-1.3438442751522495,0.892406346149101,-3.1954025970439437,0.5077140467394445
GSE95401,AHNAK2,3,3,0.5596776545263049,0.7058215512886749,-1.0869808016905795,2.206336110743189
GSE95401,AHR,3,3,1.3299779967493934,0.8877718506463579,-0.5167662577274001,3.1767222512261872
GSE95401,AHSA1,3,3,1.189622207957688,0.8435667913749322,-0.6105572791340685,2.9898016950494446
GSE95401,AHSA2,3,3,0.8565509297995014,0.7583766035842154,-0.850311560364578,2.563413419963581
GSE95401,AI182371,3,3,1.7183960768108113,1.035777301266515,-0.27635756224977315,3.7131497158713955
GSE95401,AI314180,3,3,0.47201847421001136,0.69451684666611,-1.1614000019168287,2.1054369503368515
GSE95401,AI413582,3,3,-0.3982823197653932,0.6864952674463795,-2.022240514862179,1.225675875331393
GSE95401,AI429214,3,3,2.1399880768909485,1.2391102878210942,-0.041792407413903554,4.3217685611958006
GSE95401,AI464131,3,3,-0.19965038609927516,0.6716492012503653,-1.8059528394135327,1.4066520672149825
GSE95401,AI467606,3,3,0.5974133835356127,0.7112795105201003,-1.0555994317849513,2.2504261988561765
GSE95401,AI480526,3,3,-0.24112805654652567,0.6739345091234047,-1.8501609369590024,1.367904823865951
GSE95401,AI504432,3,3,0.9074975444150031,0.7696106408065742,-0.8119605788676012,2.626955667697607
GSE95401,AI593442,3,3,-0.896527751022028,0.7671369177107435,-2.613220263697956,0.8201647616539003
GSE95401,AI597479,3,3,0.3834303796060923,0.6850440236672757,-1.2388103920798514,2.005671151292036
GSE95401,AI606181,3,3,-0.5365014358468102,0.7026458904998778,-2.1794513598993754,1.1064484882057553
GSE95401,AI661453,3,3,-1.6469806248684418,1.0057348140031719,-3.6125927080309834,0.31863145829409967
GSE95401,AI662270,3,3,-1.1245954573488433,0.8247560345028734,-2.9045906208664967,0.6553997061688104
GSE95401,AI837181,3,3,0.23652628617456772,0.6736597521731084,-1.3721785667889002,1.8452311391380354
GSE95401,AI838599,3,3,-0.3313066152723352,0.680387175832068,-1.948024084305336,1.2854108537606657
GSE95401,AI846148,3,3,0.07459169690646733,0.6673621568225899,-1.5265761461536105,1.675759539966545
GSE95401,AI854703,3,3,-0.744151145500594,0.7358867825853974,-2.4255144804107087,0.9372121894095207
GSE95401,AI987944,3,3,1.073422553401803,0.8106961639356225,-0.6913353289648085,2.8381804357684146
GSE95401,AIF1,3,3,0.9291461319462453,0.7745807334805003,-0.7958551276876977,2.6541473915801883
GSE95401,AIF1L,3,3,-0.4681737825413197,0.6940650029990475,-2.1010608317646087,1.1647132666819695
GSE95401,AIFM1,3,3,0.7525195918646843,0.7374523836841905,-0.9306313452651935,2.435670528994562
GSE95401,AIFM2,3,3,0.6102867523900493,0.7132229066845158,-1.0449827478180698,2.2655562525981683
GSE95401,AIFM3,3,3,-2.9931524406761794,1.7865368583073877,-5.612915787788598,-0.37338909356376115
GSE95401,AIG1,3,3,1.256080189018926,0.8638838468223942,-0.5656487112164821,3.077809089254334
GSE95401,AIM2,3,3,0.2497993430576679,0.6744666306406719,-1.3598686376977438,1.8594673238130797
GSE95401,AIMP1,3,3,1.6938149402659217,1.0252927981501725,-0.2908172204564885,3.6784471009883317
GSE95401,AIMP2,3,3,2.695428485307133,1.5748335065923047,0.2357780225533297,5.155078948060936
GSE95401,AIP,3,3,1.5957229460619713,0.9849581317402538,-0.34948016901196843,3.5409260611359112
GSE95401,AIRN,3,3,0.40616972398816253,0.6872883972522441,-1.2187263055731818,2.031065753549507
GSE95401,AJAP1,3,3,-1.924688239447393,1.129719769050055,-4.00793845600389,0.1585619771091038
GSE95401,AK1,3,3,-0.18641210108084247,0.6710103505953384,-1.7919504415906702,1.4191262394289854
GSE95401,AK157302,3,3,-0.16379345877687884,0.6700202038089282,-1.76814679110501,1.4405598735512524
GSE95401,AK2,3,3,3.672080362469887,2.3521884402212887,0.6660585541733965,6.678102170766377
GSE95401,AK3,3,3,-1.4776869660874639,0.9396115128847633,-3.3775847496269114,0.42221081745198386
GSE95401,AK4,3,3,-2.0539347707975044,1.1939976720030412,-4.19563070084147,0.08776115924646044
GSE95401,AK5,3,3,0.54968104844686,0.7044353235443715,-1.0953596011810016,2.194721698074722
GSE95401,AK7,3,3,-0.5410872177769774,0.7032635888218705,-2.1847591445367236,1.102584708982769
GSE95401,AK8,3,3,-0.533967732987396,0.702306859150629,-2.176521242043663,1.108585776068871
GSE95401,AKAP1,3,3,0.12079078820106673,0.668490468480946,-1.4817300334160508,1.7233116098181844
GSE95401,AKAP10,3,3,-0.10911343727583195,0.668154884440935,-1.7112319734860262,1.4930050989343622
GSE95401,AKAP11,3,3,-0.28261869222209,0.6766508323158322,-1.8948909513100212,1.3296535668658414
GSE95401,AKAP12,3,3,0.11423052723363775,0.6682977433356759,-1.4880592751424282,1.7165203296097036
GSE95401,AKAP13,3,3,-0.40580629708674554,0.6872515105110736,-2.030658722010111,1.2190461278366198
GSE95401,AKAP14,3,3,-0.2842147440993398,0.6767639192620982,-1.8966217250558466,1.3281922368571668
GSE95401,AKAP17B,3,3,0.1467401073689855,0.6693582490554993,-1.4568205087511552,1.7503007234891264
GSE95401,AKAP2,3,3,-0.18752185997269835,0.6710622226626192,-1.7931222568899134,1.4180785369445166
GSE95401,AKAP5,3,3,-0.7986689720349,0.7464006825280771,-2.492000853858384,0.894662909788584
GSE95401,AKAP6,3,3,-0.2684033159522045,0.675671709168434,-1.879508662582727,1.342702030678318
GSE95401,AKAP7,3,3,-0.8343333137825817,0.7536806764775946,-2.5359030851279494,0.8672364575627862
GSE95401,AKAP8,3,3,-0.763602861544934,0.7395528329366181,-2.449149112173884,0.9219433890840163
GSE95401,AKAP8L,3,3,-0.7428089142751063,0.7356373020574869,-2.4238872169082826,0.9382693883580701
GSE95401,AKAP9,3,3,-0.3254629623691679,0.6799074341509309,-1.9416103563386091,1.2906844316002735
GSE95401,AKIRIN1,3,3,0.02257581594941985,0.6667303750998894,-1.577833946887503,1.6229855787863425
GSE95401,AKIRIN2,3,3,-0.44699417117019763,0.6916421402991831,-2.0770286634964616,1.1830403211560665
GSE95401,AKNA,3,3,-0.23482857715245753,0.6735597242475976,-1.843413991940734,1.3737568376358187
GSE95401,AKR1A1,3,3,2.7448162106564467,1.6084186704519685,0.2590766497997019,5.230555771513192
GSE95401,AKR1B10,3,3,0.6590489748375523,0.7209598605709702,-1.0051743876860721,2.3232723373611766
GSE95401,AKR1B3,3,3,0.02823299984019454,0.6667663044516636,-1.5722198845589406,1.6286858842393295
GSE95401,AKR1B8,3,3,3.236655321587553,1.976158875511795,0.4813673264469158,5.9919433167281895
GSE95401,AKR1C13,3,3,-1.4847173085821468,0.9422148524670934,-3.3872452524603927,0.4178106352960991
GSE95401,AKR1C14,3,3,-2.5962881698008675,1.509255699247659,-5.004182829919912,-0.18839350968182345
GSE95401,AKR1E1,3,3,0.24475971718703385,0.6741550815613512,-1.3645364523622776,1.8540558867363455
GSE95401,AKR7A5,3,3,-0.1305690769070151,0.6687977021472103,-1.7334581100495854,1.4723199562355551
GSE95401,AKT1,3,3,2.6529863011160053,1.5464587059053145,0.2155951210618361,5.090377481170174
GSE95401,AKT1S1,3,3,2.1047271364766127,1.2204012065442968,-0.06051956426225935,4.269973837215485
GSE95401,AKT2,3,3,1.6513409308357703,1.0075325253983602,-0.31602709512438043,3.618708956795921
GSE95401,AKT3,3,3,-1.0054269400330982,0.7930270831347065,-2.7508474746236273,0.739993594557431
GSE95401,AKTIP,3,3,-0.2408370217967145,0.6739169755501555,-1.849848971184747,1.3681749275913182
GSE95401,ALAD,3,3,2.334576576774331,1.3479476407695858,0.05899408941412965,4.610159064134533
GSE95401,ALAS1,3,3,-0.0754144037873826,0.6673775832039924,-1.676600752603927,1.525771945029162
GSE95401,ALAS2,3,3,-0.43807084627603415,0.6906549249612918,-2.0669416084088987,1.1907999158568303
GSE95401,ALCAM,3,3,0.19459064708951382,0.6713998566585061,-1.4114136148411065,1.800594909020134
GSE95401,ALDH16A1,3,3,2.1095067649285006,1.2229190155765552,-0.05797234459917666,4.276985874456178
GSE95401,ALDH18A1,3,3,4.412381390775598,3.100305358874517,0.9612753265329559,7.863487455018241
GSE95401,ALDH1A1,3,3,-1.628507600664557,0.9981712923444457,-3.586714647090042,0.32969944576092836
GSE95401,ALDH1A2,3,3,0.512513487288582,0.6995004259982546,-1.1267548972399841,2.151781871817148
GSE95401,ALDH1A3,3,3,0.42316771834792544,0.6890505313981403,-1.2038100078115619,2.0501454445074128
GSE95401,ALDH1A7,3,3,-0.5656923984775171,0.7066676528785724,-2.2133375226769982,1.081952725721964
GSE95401,ALDH1L1,3,3,-0.5759459267128194,0.7081308804788027,-2.225295977626017,1.0734041242003785
GSE95401,ALDH1L2,3,3,0.6672335654928838,0.7223167455317099,-0.9985551394858168,2.3330222704715844
GSE95401,ALDH2,3,3,-2.5077651774551697,1.4527774398237616,-4.870177040959703,-0.14535331395063622
GSE95401,ALDH3A1,3,3,0.39664721601075814,0.6863327934128023,-1.2271187952034874,2.0204132272250037
GSE95401,ALDH3A2,3,3,-0.19789723880892823,0.6715620813076913,-1.8040955116107722,1.4083010339929158
GSE95401,ALDH3B1,3,3,1.1759449214733424,0.8395224739590348,-0.6199140752079193,2.9718039181546043
GSE95401,ALDH4A1,3,3,-0.5145186512877488,0.6997578469820371,-2.154088639109615,1.125051336534117
GSE95401,ALDH5A1,3,3,-1.311914962321257,0.8818067752119647,-3.1524444805997014,0.5286145559571878
GSE95401,ALDH6A1,3,3,-1.4208888932958692,0.9190323225531116,-3.2998658943046717,0.4580881077129335
GSE95401,ALDH7A1,3,3,1.9542378023665916,1.1440473401914923,-0.14218111141940004,4.0506567161525835
GSE95401,ALDH9A1,3,3,-0.036773750117580835,0.6668357052538804,-1.637309924436458,1.5637624242012962
GSE95401,ALDOA,3,3,2.6950670105377643,1.5745899405777868,0.23560676167753414,5.1545272593979945
GSE95401,ALDOC,3,3,0.06430174267867055,0.6671835059306058,-1.5366517720690298,1.6652552574263708
GSE95401,ALG1,3,3,-0.12669174163463942,0.6686730163414689,-1.7294313522942708,1.476047869024992
GSE95401,ALG11,3,3,1.3804039684298821,0.9048560561737875,-0.4840249053535137,3.244832842213278
GSE95401,ALG12,3,3,1.1852028301417434,0.8422548852386664,-0.6135763022513532,2.9839819625348403
GSE95401,ALG13,3,3,0.9994405121336811,0.7915268338284209,-0.7443282468579637,2.743209271125326
GSE95401,ALG14,3,3,1.0757699866705777,0.8113267996943185,-0.6896741596296372,2.8412141329707925
GSE95401,ALG2,3,3,1.6543875441158997,1.0087914349323963,-0.3142092090146882,3.6229842972464876
GSE95401,ALG3,3,3,1.7422783381774893,1.046108392626981,-0.2623986934452631,3.746955369800242
GSE95401,ALG5,3,3,2.00306815123001,1.1682019189756678,-0.11536629239502805,4.121502594855048
GSE95401,ALG6,3,3,0.19681503572555634,0.6715086864526232,-1.4093193826455828,1.8029494540966953
GSE95401,ALG8,3,3,1.4674014007763023,0.9358250255416984,-0.428664372903764,3.3634671744563684
GSE95401,ALG9,3,3,1.074214146929889,0.8109086708497053,-0.6907750173247327,2.8392033111845105
GSE95401,ALKBH1,3,3,2.0776424034085625,1.2062414112218303,-0.07500643124835449,4.23029123806548
GSE95401,ALKBH2,3,3,0.15288389066370697,0.6695883521697257,-1.4509523271887328,1.7567201085161466
GSE95401,ALKBH3,3,3,2.204594544633202,1.2741963049449758,-0.007859415357066357,4.4170485046234695
GSE95401,ALKBH4,3,3,-0.025493738100343145,0.6667479080019577,-1.6259245436587466,1.5749370674580605
GSE95401,ALKBH5,3,3,-0.5778174550882439,0.7084007930922485,-2.2274818108719234,1.0718469006954354
GSE95401,ALKBH6,3,3,0.2823491718831656,0.6766317985245554,-1.3299004109085097,1.894598754674841
GSE95401,ALKBH7,3,3,1.86627753771534,1.1020406476392708,-0.19129368874828412,3.923848764178964
GSE95401,ALKBH8,3,3,0.7314964012070531,0.7335525397890253,-0.9471981620931083,2.4101909645072146
GSE95401,ALMS1,3,3,0.06153898117014886,0.6671400474420991,-1.5393623918861576,1.6624403542264552
GSE95401,ALOX12,3,3,-1.778427851716813,1.0620173696369264,-3.798290700327385,0.24143499689375925
GSE95401,ALOX5,3,3,0.0015095208331353796,0.6666669514983098,-1.5988241196543436,1.601843161320614
GSE95401,ALOX5AP,3,3,-0.03621751064936587,0.6668306301763712,-1.6367475943671157,1.564312573068384
GSE95401,ALOXE3,3,3,0.5076788853227606,0.6988838979919867,-1.1308669280514079,2.1462246986969293
GSE95401,ALPK1,3,3,-0.34783666254261913,0.6817904596427651,-1.9662204951866697,1.2705471701014317
GSE95401,ALPK3,3,3,0.8990096876979901,0.7676939689885214,-0.8183059941922977,2.616325369588278
GSE95401,ALPL,3,3,-0.9859101477083503,0.7881690190859543,-2.725976268210845,0.7541559727941443
GSE95401,ALS2,3,3,-0.27961672591735753,0.6764398558432595,-1.8916376160448602,1.332404164210145
GSE95401,ALS2CL,3,3,-0.1062934401025857,0.6680789535927719,-1.7083209392804222,1.4957340590752508
GSE95401,ALS2CR12,3,3,0.8514143209731615,0.7572799599114404,-0.8542136261465465,2.5570422680928697
GSE95401,ALX4,3,3,-0.3531104706552264,0.682252542227461,-1.9720426391604464,1.2658216978499937
GSE95401,ALYREF,3,3,-0.9767526336843917,0.7859223800928411,-2.7143369957700596,0.7608317284012764
